model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,NIG33847,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG16283,S,E,0.95,"[0.1, 0.2, 0.3, 0.05, 0.0, 0.35]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.15463919274324342,0.17090273861452734,0.18887673653625964,0.14709735031841042,0.13992332788896147,0.1985606538983991
mistral:7b,NIG16996,B,B,0.95,"[0.1, 0.2, 0.3, 0.1, 0.05, 0.2]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.15666678213832064,0.17314357144776532,0.19135323981582328,0.15666678213832064,0.1490260530118135,0.17314357144776532
mistral:7b,NIG17945,B,B,0.95,"[0.05, 0.85, 0.01, 0.02, 0.01, 0.06]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.1402993748690979,0.31224200101308497,0.13479815769390213,0.1361529017013639,0.13479815769390213,0.14170940702833668
mistral:7b,NIG16052,E,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG28012,B,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG38968,B,B,0.85,"[0.1, 0.2, 0.15, 0.3, 0.1, 0.2]",0.53,Other Actors,0.525,0.85,0.1542492024870862,0.17047173272508956,0.16215772821372645,0.18840040136173364,0.1542492024870862,0.17047173272508956
mistral:7b,NIG19010,B,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.54,Other Actors,0.525,0.85,0.15827101558964557,0.16638574408347348,0.17491652360397375,0.15827101558964557,0.15827101558964557,0.18388468554343215
mistral:7b,NIG35789,E,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.02, 0.07]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.1478672058525336,0.29776798613163385,0.13649863481699137,0.137870468903663,0.13649863481699137,0.14349706947788907
mistral:7b,NIG17547,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG19691,B,B,0.85,"[0.1, 0.15, 0.2, 0.3, 0.1, 0.15]",0.53,Other Actors,0.525,0.85,0.15554238255737637,0.16351721104403205,0.17190091773060928,0.18997989506638382,0.15554238255737637,0.16351721104403205
mistral:7b,NIG28349,B,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14691863244122272,0.13562299119526258,0.1342735198854346,0.13293747603949013,0.13293747603949013,0.3173099043987824
mistral:7b,NIG29316,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,NIG25420,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,NIG32637,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,NIG22837,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.14691863244122272,0.13562299119526258,0.1342735198854346,0.13293747603949013,0.13293747603949013,0.3173099043987824
mistral:7b,NIG27703,B,B,0.95,"[0.05, 0.2, 0.1, 0.03, 0.02, 0.6]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14499052171511373,0.16845495299965785,0.15242434472757932,0.14211951702720876,0.1407054042053001,0.25130525932488895
mistral:7b,NIG31678,B,B,0.95,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.2]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.15541838740947,0.17176388189916067,0.18982844705073249,0.1633868585289472,0.1478385432123392,0.17176388189916067
mistral:7b,NIG27032,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13475833211067614,0.13341746430249007
mistral:7b,NIG38511,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.86]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.1462859580024507,0.1391515076432068,0.13503895907889113,0.1336952989857169,0.13302849090018504,0.3127997853892366
mistral:7b,NIG16109,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG29529,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.55,Other Actors,0.7626404494382019,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,NIG29349,E,B,0.95,"[0.1, 0.25, 0.3, 0.05, 0.05, 0.25]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.15509815163867471,0.18019834355767606,0.18943731019702156,0.14753392552438102,0.14753392552438102,0.18019834355767606
mistral:7b,NIG37104,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14691863244122272,0.13562299119526258,0.1342735198854346,0.13293747603949013,0.13293747603949013,0.3173099043987824
mistral:7b,NIG37466,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14738396581760457,0.13605254804151995,0.13469880256965752,0.13335852709030144,0.13335852709030144,0.3151476293902998
mistral:7b,NIG18752,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14743300643517512,0.1402426138637417,0.13340290087608286,0.13340290087608286,0.13340290087608286,0.3121156770725223
mistral:7b,NIG17493,E,B,0.95,"[0.1, 0.2, 0.3, 0.1, 0.1, 0.25]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.15412101281071514,0.1703300612227667,0.18824383013744633,0.15412101281071514,0.15412101281071514,0.17906307020745324
mistral:7b,NIG36405,E,E,0.95,"[0.05, 0.05, 0.2, 0.05, 0.05, 0.6]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14503079688557227,0.14503079688557227,0.16850174607182827,0.14503079688557227,0.14503079688557227,0.25137506638563134
mistral:7b,NIG38684,B,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.04, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14869980033740618,0.299444625529771,0.13726721639588862,0.13864677485584598,0.14004019810882826,0.13590138477196062
mistral:7b,NIG16986,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.03, 0.05]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14984618638910846,0.2870364881003636,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836
mistral:7b,NIG37577,B,B,0.85,"[0.1, 0.25, 0.1, 0.1, 0.1, 0.25]",0.54,Other Actors,0.525,0.85,0.15813605698965047,0.1837278860206072,0.15813605698965047,0.15813605698965047,0.15813605698965047,0.1837278860206072
mistral:7b,NIG34944,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG36646,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,NIG20005,B,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG28554,B,B,0.95,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.2]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.15541838740947,0.17176388189916067,0.18982844705073249,0.1633868585289472,0.1478385432123392,0.17176388189916067
mistral:7b,NIG17895,S,E,0.95,"[0.05, 0.02, 0.1, 0.0, 0.0, 0.83]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14073312327991466,0.13657383090932476,0.14794866480689803,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,NIG19603,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14983984251313395,0.28702433614692024,0.14253206716104602,0.13831960796387313,0.13831960796387313,0.14396453825086641
mistral:7b,NIG35968,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG26097,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,NIG23985,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14983984251313395,0.28702433614692024,0.14253206716104602,0.13831960796387313,0.13831960796387313,0.14396453825086641
mistral:7b,NIG21066,B,B,0.95,"[0.1, 0.75, 0.02, 0.03, 0.05, 0.05]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.1498461863891085,0.28703648810036364,0.13832546409948465,0.13971565812567957,0.14253810164253838,0.14253810164253838
mistral:7b,NIG36506,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG32073,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14983984251313395,0.28702433614692024,0.14253206716104602,0.13831960796387313,0.13831960796387313,0.14396453825086641
mistral:7b,NIG24099,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.14738396581760457,0.13605254804151995,0.13469880256965752,0.13335852709030144,0.13335852709030144,0.3151476293902998
mistral:7b,NIG17101,E,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG24682,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG36576,S,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.51,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG37556,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,NIG19588,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG27958,V,P,0.95,"[0.1, 0.05, 0.02, 0.85, 0.02, 0.0]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.1466426269128699,0.13949078160560213,0.135368205980347,0.3104424436106718,0.135368205980347,0.13268773590985172
mistral:7b,NIG36519,E,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.55,Other Actors,0.7626404494382019,0.9499999999999998,0.14983984251313395,0.28702433614692024,0.14253206716104602,0.13831960796387313,0.13831960796387313,0.14396453825086641
mistral:7b,NIG22951,B,B,0.95,"[0.1, 0.25, 0.1, 0.1, 0.1, 0.25]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.15813605698965047,0.1837278860206072,0.15813605698965047,0.15813605698965047,0.15813605698965047,0.1837278860206072
mistral:7b,NIG37474,S,B,0.95,"[0.05, 0.2, 0.1, 0.05, 0.05, 0.55]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.1457337902667086,0.16931850785444383,0.15320572147271627,0.1457337902667086,0.1457337902667086,0.24027439987247376
mistral:7b,NIG29515,B,B,0.95,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.15]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.1567313294188564,0.17321490722505428,0.19143207804230136,0.16476711651463294,0.1490874522843306,0.16476711651463294
mistral:7b,NIG33708,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG32711,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.56,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG31866,S,B,0.95,"[0.1, 0.2, 0.3, 0.05, 0.05, 0.25]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.15647329795894796,0.1729297383596149,0.19111691770547712,0.14884200516721882,0.14884200516721882,0.18179603564133132
mistral:7b,NIG23360,B,B,0.85,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.53,Other Actors,0.525,0.85,0.15067047285006785,0.14332218717842052,0.13908637640570146,0.13770244383723892,0.13770244383723892,0.2915160758910407
mistral:7b,NIG21374,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG19496,E,B,0.85,"[0.1, 0.2, 0.3, 0.1, 0.05, 0.2]",0.54,Other Actors,0.525,0.85,0.15666678213832064,0.17314357144776532,0.19135323981582328,0.15666678213832064,0.1490260530118135,0.17314357144776532
mistral:7b,NIG36316,B,B,0.85,"[0.1, 0.15, 0.2, 0.2, 0.15, 0.15]",0.54,Other Actors,0.525,0.85,0.15713004795054067,0.16518627778258213,0.1736555593507696,0.1736555593507696,0.16518627778258213,0.16518627778258213
mistral:7b,NIG37312,S,B,0.95,"[0.1, 0.25, 0.1, 0.05, 0.05, 0.45]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.1542409956003876,0.17920247032103276,0.1542409956003876,0.14671857347937386,0.14671857347937386,0.2188783915192254
mistral:7b,NIG18031,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14691863244122272,0.13562299119526258,0.1342735198854346,0.13293747603949013,0.13293747603949013,0.3173099043987824
mistral:7b,NIG26694,B,B,0.85,"[0.1, 0.2, 0.15, 0.1, 0.1, 0.2]",0.51,Other Actors,0.525,0.85,0.15970326029018891,0.1764993987945822,0.16789142154009246,0.15970326029018891,0.15970326029018891,0.1764993987945822
mistral:7b,NIG25984,B,B,0.95,"[0.1, 0.2, 0.3, 0.1, 0.05, 0.2]",0.55,Other Actors,0.7626404494382019,0.9499999999999998,0.15666678213832064,0.17314357144776532,0.19135323981582328,0.15666678213832064,0.1490260530118135,0.17314357144776532
mistral:7b,NIG32149,B,B,0.95,"[0.1, 0.25, 0.15, 0.1, 0.1, 0.2]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.15827101558964557,0.18388468554343215,0.16638574408347348,0.15827101558964557,0.15827101558964557,0.17491652360397375
mistral:7b,NIG24783,B,B,0.95,"[0.05, 0.2, 0.1, 0.05, 0.05, 0.55]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.1457337902667086,0.16931850785444383,0.15320572147271627,0.1457337902667086,0.1457337902667086,0.24027439987247376
mistral:7b,NIG20453,E,B,0.95,"[0.1, 0.2, 0.3, 0.1, 0.05, 0.2]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.15666678213832064,0.17314357144776532,0.19135323981582328,0.15666678213832064,0.1490260530118135,0.17314357144776532
mistral:7b,NIG19271,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.51,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG36798,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,NIG28891,E,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG37655,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG19108,B,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.0, 0.03]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.1474451076167335,0.3121412952740824,0.13610898903574337,0.13341385047795934,0.13341385047795934,0.13747690711720978
mistral:7b,NIG23204,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13475833211067614,0.13341746430249007
mistral:7b,NIG24416,B,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.04, 0.01]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14869980033740618,0.299444625529771,0.13726721639588862,0.13864677485584598,0.14004019810882826,0.13590138477196062
mistral:7b,NIG23791,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG16405,E,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG37573,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,NIG18258,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,NIG38872,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,NIG38510,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14738396581760457,0.13605254804151995,0.13469880256965752,0.13335852709030144,0.13335852709030144,0.3151476293902998
mistral:7b,NIG21087,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.54,Other Actors,0.7626404494382019,0.9499999999999998,0.14983984251313395,0.28702433614692024,0.14253206716104602,0.13831960796387313,0.13831960796387313,0.14396453825086641
mistral:7b,NIG39431,B,B,0.85,"[0.1, 0.15, 0.2, 0.3, 0.1, 0.15]",0.54,Other Actors,0.525,0.85,0.15554238255737637,0.16351721104403205,0.17190091773060928,0.18997989506638382,0.15554238255737637,0.16351721104403205
mistral:7b,NIG31748,E,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG16472,B,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13341746430249007,0.13611267586437223,0.13475833211067614
mistral:7b,NIG21932,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,NIG24528,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.52,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG34235,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,NIG34588,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,Other Actors,0.7626404494382019,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
