model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO11756,V,V,0.95,"[0.02, 0.01, 0.01, 0.0, 0.0, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1337791534013784,0.13244802858413912,0.13244802858413912,0.13113014868013198,0.13113014868013198,0.3390644920697403
mistral:7b,CAO5582,V,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.1, 0.7]",0.58,State forces (Cameroon),0.34285714285714286,0.75,0.15085553816169864,0.1434982267482981,0.13925721322001697,0.14065677148055378,0.15085553816169864,0.274876712227459
mistral:7b,CAO4260,V,V,0.98,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.97]",0.6,State forces (Cameroon),0.9075342465753424,0.98,0.1330432013589635,0.13171939938689892,0.13040876946453953,0.13040876946453953,0.13040876946453953,0.344011090860175
mistral:7b,CAO13663,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO2805,B,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9856,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO2867,S,V,0.85,"[0.06, 0.04, 0.02, 0.01, 0.01, 0.85]",0.58,State forces (Cameroon),0.581081081081081,0.85,0.1419075102112836,0.139097553241365,0.13634323714740174,0.1349865992706085,0.1349865992706085,0.3126785008584201
mistral:7b,CAO11523,B,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.58,State forces (Cameroon),0.581081081081081,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO5076,V,V,0.9,"[0.05, 0.02, 0.01, 0.03, 0.0, 0.9]",0.57,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13884434449075853,0.13474087396952703,0.13340017987274783,0.1360950422659876,0.1320728259051231,0.32484673349553095
mistral:7b,CAO4298,B,V,0.95,"[0.02, 0.01, 0.01, 0.0, 0.0, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1337791534013784,0.13244802858413912,0.13244802858413912,0.13113014868013198,0.13113014868013198,0.3390644920697403
mistral:7b,CAO14616,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3447,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.58,State forces (Cameroon),0.581081081081081,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO10990,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9618,B,V,0.9,"[0.05, 0.02, 0.03, 0.01, 0.01, 0.9]",0.57,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13866029320042694,0.1345622622168809,0.13591463543538418,0.13322334533673488,0.13322334533673488,0.32441611847351376
mistral:7b,CAO5225,S,R,0.75,"[0.1, 0.05, 0.02, 0.02, 0.08, 0.75]",0.58,State forces (Cameroon),0.34285714285714286,0.75,0.14940533048820323,0.14211874653763254,0.137918502810958,0.137918502810958,0.1464469067294941,0.2861920106224679
mistral:7b,CAO9881,V,V,0.9,"[0.05, 0.02, 0.01, 0.03, 0.01, 0.9]",0.58,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13866029320042694,0.1345622622168809,0.13322334533673488,0.13591463543538418,0.13322334533673488,0.32441611847351376
mistral:7b,CAO5779,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9976,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO15606,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO15728,S,V,0.9,"[0.05, 0.02, 0.01, 0.03, 0.01, 0.9]",0.61,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13866029320042694,0.1345622622168809,0.13322334533673488,0.13591463543538418,0.13322334533673488,0.32441611847351376
mistral:7b,CAO12596,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.56,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO15739,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO4953,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3409,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3374,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13978,S,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO12168,S,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO8950,B,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.0, 0.92]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1345903784132635,0.13325118177228912,0.1359430342042382,0.13325118177228912,0.131925310360535,0.331038913477054
mistral:7b,CAO7414,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.57,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO7103,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO11083,V,V,0.75,"[0.12, 0.06, 0.08, 0.03, 0.04, 0.69]",0.58,State forces (Cameroon),0.34285714285714286,0.75,0.15366014101562803,0.14471167103407284,0.14763504070647215,0.14043479480735702,0.1418461879596018,0.2717121644765965
mistral:7b,CAO15431,V,V,0.75,"[0.12, 0.04, 0.03, 0.01, 0.06, 0.75]",0.58,State forces (Cameroon),0.34285714285714286,0.75,0.1526191713185242,0.1408852518161121,0.13948342013825146,0.13672146336780283,0.1437313226928045,0.2865593706662183
mistral:7b,CAO9209,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.57,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO11454,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.58,State forces (Cameroon),0.581081081081081,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO13006,V,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.08, 0.75]",0.58,State forces (Cameroon),0.34285714285714286,0.75,0.1491985258151872,0.14192202784753546,0.13772759803678777,0.13911178340915864,0.14624419706337016,0.28579586782767485
mistral:7b,CAO9658,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.56,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13670,V,R,0.85,"[0.04, 0.03, 0.02, 0.01, 0.02, 0.85]",0.57,State forces (Cameroon),0.581081081081081,0.85,0.1394933464837029,0.13810536449530517,0.13673119315844512,0.13537069505484398,0.13673119315844512,0.31356820764894405
mistral:7b,CAO5005,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.75]",0.56,State forces (Cameroon),0.34285714285714286,0.75,0.15026821042572727,0.14293954332401673,0.1387150413862555,0.1387150413862555,0.14151727110412476,0.28784489237333216
mistral:7b,CAO4199,B,V,0.9,"[0.05, 0.03, 0.02, 0.01, 0.01, 0.9]",0.58,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13866029320042694,0.13591463543538418,0.1345622622168809,0.13322334533673488,0.13322334533673488,0.32441611847351376
mistral:7b,CAO5016,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO3060,V,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.08, 0.75]",0.58,State forces (Cameroon),0.34285714285714286,0.75,0.1491985258151872,0.14192202784753546,0.13772759803678777,0.13911178340915864,0.14624419706337016,0.28579586782767485
mistral:7b,CAO9651,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3446,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.56,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13574,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.03, 0.75]",0.57,State forces (Cameroon),0.34285714285714286,0.75,0.1504801045269212,0.14314110322795054,0.13891064429477057,0.13891064429477057,0.14030671947970244,0.2882507841755964
mistral:7b,CAO6779,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.57,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO10030,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO2787,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO8959,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO6524,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.56,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO11941,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO6111,V,V,0.75,"[0.12, 0.06, 0.08, 0.03, 0.04, 0.69]",0.56,State forces (Cameroon),0.34285714285714286,0.75,0.15366014101562803,0.14471167103407284,0.14763504070647215,0.14043479480735702,0.1418461879596018,0.2717121644765965
mistral:7b,CAO6363,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3276,V,V,0.9,"[0.05, 0.02, 0.01, 0.03, 0.01, 0.9]",0.57,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13866029320042694,0.1345622622168809,0.13322334533673488,0.13591463543538418,0.13322334533673488,0.32441611847351376
mistral:7b,CAO13218,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9728,S,V,0.75,"[0.12, 0.08, 0.1, 0.03, 0.05, 0.66]",0.57,State forces (Cameroon),0.34285714285714286,0.75,0.15376761455727156,0.14773830015027156,0.15072281178658212,0.14053301822865658,0.14337197351487993,0.2638662817620744
mistral:7b,CAO6350,V,V,0.9,"[0.05, 0.02, 0.01, 0.03, 0.04, 0.9]",0.58,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13809998635493276,0.1340185149412544,0.13268500843689934,0.1353654234087861,0.13672586853146354,0.3231051983263407
mistral:7b,CAO14477,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.75]",0.57,State forces (Cameroon),0.34285714285714286,0.75,0.15026821042572727,0.14293954332401673,0.1387150413862555,0.1387150413862555,0.14151727110412476,0.28784489237333216
mistral:7b,CAO15893,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO4450,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13902,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO10023,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO2898,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO8543,S,E,0.99,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.58,State forces (Cameroon),0.9075342465753424,0.99,0.13115346521695667,0.12984846643367526,0.12984846643367526,0.12984846643367526,0.12984846643367526,0.3494526690479929
mistral:7b,CAO10435,V,V,0.9,"[0.05, 0.02, 0.01, 0.0, 0.02, 0.9]",0.58,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.1390326180543016,0.13492358320835263,0.13358107112427156,0.13225191725862087,0.13492358320835263,0.32528722714577535
mistral:7b,CAO13900,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9449,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.57,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO14085,S,R,0.85,"[0.04, 0.03, 0.02, 0.1, 0.0, 0.81]",0.58,State forces (Cameroon),0.581081081081081,0.85,0.13980850366120265,0.13841738580649363,0.13704010980571346,0.14845377870528567,0.1343265338213724,0.3019536881996302
mistral:7b,CAO5065,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO7725,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13662,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3495,V,R,0.75,"[0.1, 0.05, 0.02, 0.02, 0.03, 0.75]",0.57,State forces (Cameroon),0.34285714285714286,0.75,0.1504801045269212,0.14314110322795054,0.13891064429477057,0.13891064429477057,0.14030671947970244,0.2882507841755964
mistral:7b,CAO12747,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.0, 0.02]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1336013133775258,0.13227195809808992,0.3386137548971382,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO3794,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.55,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO3762,V,V,0.94,"[0.03, 0.01, 0.01, 0.94, 0.01, 0.0]",0.56,State forces (Cameroon),0.8203883495145631,0.9400000000000001,0.13521984695484018,0.13254231458987684,0.13254231458987684,0.3359297127507557,0.13254231458987684,0.13122349652443752
mistral:7b,CAO4139,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO6842,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO10199,V,V,0.9,"[0.05, 0.02, 0.01, 0.03, 0.01, 0.9]",0.58,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.13866029320042694,0.1345622622168809,0.13322334533673488,0.13591463543538418,0.13322334533673488,0.32441611847351376
mistral:7b,CAO3149,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.57,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO13117,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO6300,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO6609,S,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO3886,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.56,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO12795,E,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.57,State forces (Cameroon),0.8203883495145634,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO15906,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.75]",0.58,State forces (Cameroon),0.34285714285714286,0.75,0.15026821042572727,0.14293954332401673,0.1387150413862555,0.1387150413862555,0.14151727110412476,0.28784489237333216
mistral:7b,CAO10612,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.57,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3243,S,R,0.85,"[0.05, 0.02, 0.01, 0.03, 0.04, 0.85]",0.56,State forces (Cameroon),0.581081081081081,0.85,0.14031101097987414,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021,0.31226789765386587
mistral:7b,CAO14704,S,V,0.65,"[0.12, 0.08, 0.1, 0.03, 0.05, 0.65]",0.55,State forces (Cameroon),0.18181818181818182,0.65,0.15417239624513307,0.14812721012113114,0.1511195782600028,0.14090296083641993,0.14374938945905308,0.2619284650779979
mistral:7b,CAO9333,S,V,0.65,"[0.2, 0.35, 0.1, 0.05, 0.05, 0.2]",0.57,State forces (Cameroon),0.18181818181818182,0.65,0.17276863564533215,0.20072851696219315,0.1563275261949178,0.14870334277601197,0.14870334277601197,0.17276863564533215
mistral:7b,CAO7726,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.9075342465753424,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO10280,V,V,0.9,"[0.05, 0.02, 0.01, 0.0, 0.02, 0.9]",0.57,State forces (Cameroon),0.7540983606557377,0.8999999999999999,0.1390326180543016,0.13492358320835263,0.13358107112427156,0.13225191725862087,0.13492358320835263,0.32528722714577535
